OriginAirportID,DestAirportID,num_flights,origin_city,origin_state,origin_name,dest_city,dest_state,dest_name,origin_IATA,origin_airport,origin_country,origin_latitude,origin_longitude,dest_IATA,dest_airport,dest_country,dest_latitude,dest_longitude
11618,11066,524,Newark,NJ,Newark Liberty International,Columbus,OH,Port Columbus International,EWR,Newark Intl,USA,40.69249722,-74.16866056,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12266,11066,637,Houston,TX,George Bush Intercontinental/Houston,Columbus,OH,Port Columbus International,HOU,William P X,USA,29.64541861,-95.27888889,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12266,11066,637,Houston,TX,George Bush Intercontinental/Houston,Columbus,OH,Port Columbus International,IAH,George Bush Intercontinental,USA,29.98047222,-95.33972222,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12478,11066,439,New York,NY,John F. Kennedy International,Columbus,OH,Port Columbus International,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12478,11066,439,New York,NY,John F. Kennedy International,Columbus,OH,Port Columbus International,LGA,LaGuardia,USA,40.77724306,-73.87260917,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12953,11066,1208,New York,NY,LaGuardia,Columbus,OH,Port Columbus International,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12953,11066,1208,New York,NY,LaGuardia,Columbus,OH,Port Columbus International,LGA,LaGuardia,USA,40.77724306,-73.87260917,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12889,11066,423,Las Vegas,NV,McCarran International,Columbus,OH,Port Columbus International,LAS,McCarran International,USA,36.08036111,-115.1523333,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
12892,11066,206,Los Angeles,CA,Los Angeles International,Columbus,OH,Port Columbus International,LAX,Los Angeles International,USA,33.94253611,-118.4080744,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13204,11066,654,Orlando,FL,Orlando International,Columbus,OH,Port Columbus International,MCO,Orlando International,USA,28.42888889,-81.31602778,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13232,11066,1315,Chicago,IL,Chicago Midway International,Columbus,OH,Port Columbus International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13232,11066,1315,Chicago,IL,Chicago Midway International,Columbus,OH,Port Columbus International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13930,11066,2783,Chicago,IL,Chicago O'Hare International,Columbus,OH,Port Columbus International,MDW,Chicago Midway,USA,41.7859825,-87.75242444,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13930,11066,2783,Chicago,IL,Chicago O'Hare International,Columbus,OH,Port Columbus International,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13244,11066,49,Memphis,TN,Memphis International,Columbus,OH,Port Columbus International,MEM,Memphis International,USA,35.04241667,-89.97666667,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13303,11066,428,Miami,FL,Miami International,Columbus,OH,Port Columbus International,MIA,Miami International,USA,25.79325,-80.29055556,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
13487,11066,775,Minneapolis,MN,Minneapolis-St Paul International,Columbus,OH,Port Columbus International,MSP,Minneapolis-St Paul Intl,USA,44.88054694,-93.2169225,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
14107,11066,693,Phoenix,AZ,Phoenix Sky Harbor International,Columbus,OH,Port Columbus International,PHX,Phoenix Sky Harbor International,USA,33.43416667,-112.0080556,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
15304,11066,365,Tampa,FL,Tampa International,Columbus,OH,Port Columbus International,TPA,Tampa International ,USA,27.97547222,-82.53325,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278
10397,11433,2975,Atlanta,GA,Hartsfield-Jackson Atlanta International,Detroit,MI,Detroit Metro Wayne County,ATL,William B Hartsfield-Atlanta Intl,USA,33.64044444,-84.42694444,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
10423,11433,575,Austin,TX,Austin - Bergstrom International,Detroit,MI,Detroit Metro Wayne County,AUS,Austin-Bergstrom International,USA,30.19453278,-97.66987194,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
10693,11433,1433,Nashville,TN,Nashville International,Detroit,MI,Detroit Metro Wayne County,BNA,Nashville International,USA,36.12447667,-86.67818222,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
10721,11433,1415,Boston,MA,Logan International,Detroit,MI,Detroit Metro Wayne County,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
10792,11433,1040,Buffalo,NY,Buffalo Niagara International,Detroit,MI,Detroit Metro Wayne County,BUF,Buffalo Niagara Intl,USA,42.94052472,-78.73216667,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
10821,11433,1989,Baltimore,MD,Baltimore/Washington International Thurgood Marshall,Detroit,MI,Detroit Metro Wayne County,BWI,Baltimore-Washington International,USA,39.17540167,-76.66819833,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
11042,11433,451,Cleveland,OH,Cleveland-Hopkins International,Detroit,MI,Detroit Metro Wayne County,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
11057,11433,2342,Charlotte,NC,Charlotte Douglas International,Detroit,MI,Detroit Metro Wayne County,CLT,Charlotte Douglas International,USA,35.21401111,-80.94312583,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
11066,11433,116,Columbus,OH,Port Columbus International,Detroit,MI,Detroit Metro Wayne County,CMH,Port Columbus Intl,USA,39.99798528,-82.89188278,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
11292,11433,1395,Denver,CO,Denver International,Detroit,MI,Detroit Metro Wayne County,DEN,Denver Intl,USA,39.85840806,-104.6670019,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
11618,11433,1927,Newark,NJ,Newark Liberty International,Detroit,MI,Detroit Metro Wayne County,EWR,Newark Intl,USA,40.69249722,-74.16866056,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12266,11433,1731,Houston,TX,George Bush Intercontinental/Houston,Detroit,MI,Detroit Metro Wayne County,HOU,William P X,USA,29.64541861,-95.27888889,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12266,11433,1731,Houston,TX,George Bush Intercontinental/Houston,Detroit,MI,Detroit Metro Wayne County,IAH,George Bush Intercontinental,USA,29.98047222,-95.33972222,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12339,11433,1298,Indianapolis,IN,Indianapolis International,Detroit,MI,Detroit Metro Wayne County,IND,Indianapolis International,USA,39.71732917,-86.29438417,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12451,11433,178,Jacksonville,FL,Jacksonville International,Detroit,MI,Detroit Metro Wayne County,JAX,Jacksonville International,USA,30.49405556,-81.68786111,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12478,11433,715,New York,NY,John F. Kennedy International,Detroit,MI,Detroit Metro Wayne County,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12478,11433,715,New York,NY,John F. Kennedy International,Detroit,MI,Detroit Metro Wayne County,LGA,LaGuardia,USA,40.77724306,-73.87260917,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12953,11433,2958,New York,NY,LaGuardia,Detroit,MI,Detroit Metro Wayne County,JFK,John F Kennedy Intl,USA,40.63975111,-73.77892556,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12953,11433,2958,New York,NY,LaGuardia,Detroit,MI,Detroit Metro Wayne County,LGA,LaGuardia,USA,40.77724306,-73.87260917,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12889,11433,1307,Las Vegas,NV,McCarran International,Detroit,MI,Detroit Metro Wayne County,LAS,McCarran International,USA,36.08036111,-115.1523333,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
12892,11433,1168,Los Angeles,CA,Los Angeles International,Detroit,MI,Detroit Metro Wayne County,LAX,Los Angeles International,USA,33.94253611,-118.4080744,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13198,11433,670,Kansas City,MO,Kansas City International,Detroit,MI,Detroit Metro Wayne County,MCI,Kansas City International,USA,39.29760528,-94.71390556,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13204,11433,1530,Orlando,FL,Orlando International,Detroit,MI,Detroit Metro Wayne County,MCO,Orlando International,USA,28.42888889,-81.31602778,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13232,11433,2257,Chicago,IL,Chicago Midway International,Detroit,MI,Detroit Metro Wayne County,MDW,Chicago Midway,USA,41.7859825,-87.75242444,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13232,11433,2257,Chicago,IL,Chicago Midway International,Detroit,MI,Detroit Metro Wayne County,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13930,11433,3851,Chicago,IL,Chicago O'Hare International,Detroit,MI,Detroit Metro Wayne County,MDW,Chicago Midway,USA,41.7859825,-87.75242444,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13930,11433,3851,Chicago,IL,Chicago O'Hare International,Detroit,MI,Detroit Metro Wayne County,ORD,Chicago O'Hare International,USA,41.979595,-87.90446417,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13244,11433,854,Memphis,TN,Memphis International,Detroit,MI,Detroit Metro Wayne County,MEM,Memphis International,USA,35.04241667,-89.97666667,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13303,11433,760,Miami,FL,Miami International,Detroit,MI,Detroit Metro Wayne County,MIA,Miami International,USA,25.79325,-80.29055556,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13342,11433,1307,Milwaukee,WI,General Mitchell International,Detroit,MI,Detroit Metro Wayne County,MKE,General Mitchell International,USA,42.94722222,-87.89658333,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13487,11433,1868,Minneapolis,MN,Minneapolis-St Paul International,Detroit,MI,Detroit Metro Wayne County,MSP,Minneapolis-St Paul Intl,USA,44.88054694,-93.2169225,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13495,11433,393,New Orleans,LA,Louis Armstrong New Orleans International,Detroit,MI,Detroit Metro Wayne County,MSY,New Orleans International ,USA,29.99338889,-90.25802778,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13851,11433,421,Oklahoma City,OK,Will Rogers World,Detroit,MI,Detroit Metro Wayne County,OKC,Will Rogers World,USA,35.39308833,-97.60073389,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13871,11433,724,Omaha,NE,Eppley Airfield,Detroit,MI,Detroit Metro Wayne County,OMA,Eppley Airfield,USA,41.30251861,-95.89417306,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
13931,11433,920,Norfolk,VA,Norfolk International,Detroit,MI,Detroit Metro Wayne County,ORF,Norfolk International,USA,36.89461111,-76.20122222,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14057,11433,228,Portland,OR,Portland International,Detroit,MI,Detroit Metro Wayne County,PDX,Portland Intl,USA,45.58872222,-122.5975,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14100,11433,1612,Philadelphia,PA,Philadelphia International,Detroit,MI,Detroit Metro Wayne County,PHL,Philadelphia Intl,USA,39.87195278,-75.24114083,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14107,11433,1843,Phoenix,AZ,Phoenix Sky Harbor International,Detroit,MI,Detroit Metro Wayne County,PHX,Phoenix Sky Harbor International,USA,33.43416667,-112.0080556,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14122,11433,1044,Pittsburgh,PA,Pittsburgh International,Detroit,MI,Detroit Metro Wayne County,PIT,Pittsburgh International,USA,40.49146583,-80.23287083,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14307,11433,1277,Providence,RI,Theodore Francis Green State,Detroit,MI,Detroit Metro Wayne County,PVD,Theodore F Green State,USA,41.72399917,-71.42822111,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14524,11433,767,Richmond,VA,Richmond International,Detroit,MI,Detroit Metro Wayne County,RIC,Richmond International,USA,37.50516667,-77.31966667,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14679,11433,482,San Diego,CA,San Diego International,Detroit,MI,Detroit Metro Wayne County,SAN,San Diego International-Lindbergh ,USA,32.73355611,-117.1896567,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14683,11433,566,San Antonio,TX,San Antonio International,Detroit,MI,Detroit Metro Wayne County,SAT,San Antonio International,USA,29.53369444,-98.46977778,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14730,11433,240,Louisville,KY,Louisville International-Standiford Field,Detroit,MI,Detroit Metro Wayne County,SDF,Louisville International-Standiford ,USA,38.17438889,-85.736,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14747,11433,840,Seattle,WA,Seattle/Tacoma International,Detroit,MI,Detroit Metro Wayne County,SEA,Seattle-Tacoma Intl,USA,47.44898194,-122.3093131,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14771,11433,937,San Francisco,CA,San Francisco International,Detroit,MI,Detroit Metro Wayne County,SFO,San Francisco International,USA,37.61900194,-122.3748433,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
14869,11433,910,Salt Lake City,UT,Salt Lake City International,Detroit,MI,Detroit Metro Wayne County,SLC,Salt Lake City Intl,USA,40.78838778,-111.9777731,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
15304,11433,905,Tampa,FL,Tampa International,Detroit,MI,Detroit Metro Wayne County,TPA,Tampa International ,USA,27.97547222,-82.53325,DTW,Detroit Metropolitan-Wayne County,USA,42.21205889,-83.34883583
10397,12339,2369,Atlanta,GA,Hartsfield-Jackson Atlanta International,Indianapolis,IN,Indianapolis International,ATL,William B Hartsfield-Atlanta Intl,USA,33.64044444,-84.42694444,IND,Indianapolis International,USA,39.71732917,-86.29438417
10721,12339,11,Boston,MA,Logan International,Indianapolis,IN,Indianapolis International,BOS,Gen Edw L Logan Intl,USA,42.3643475,-71.00517917,IND,Indianapolis International,USA,39.71732917,-86.29438417
10821,12339,754,Baltimore,MD,Baltimore/Washington International Thurgood Marshall,Indianapolis,IN,Indianapolis International,BWI,Baltimore-Washington International,USA,39.17540167,-76.66819833,IND,Indianapolis International,USA,39.71732917,-86.29438417
11042,12339,279,Cleveland,OH,Cleveland-Hopkins International,Indianapolis,IN,Indianapolis International,CLE,Cleveland-Hopkins Intl,USA,41.41089417,-81.84939667,IND,Indianapolis International,USA,39.71732917,-86.29438417
